Date,Price,Change %,vol 5D,vol 5D standardize,vol 20D,vol 20D standardize,vol2 5D,vol2 5D standardize,vol2 20D,vol2 20D standardize,vol2 5D sta - vol2 20D sta,Price_S&P 500,Change %_S&P 500,a1_S&P 500,動能差input_S&P 500,Price_NASDAQ Russia Small Cap,Change %_NASDAQ Russia Small Cap,local risk covarience_NASDAQ Russia Small Cap,向量寬度_NASDAQ Russia Small Cap,Price_USD_RUB,Change %_USD_RUB,Price_USD_JPY,Change %_USD_JPY,Price_United States 10-Year Bond Yield,Change %_United States 10-Year Bond Yield,label 1 N+1到N+5天短期(5D)vol2 的標準化平均減 N到N-4短期(5D)vol2 的標準化平均,label 2 第N+1到N+5天的平均短期(5D)波動性 減 第N天的短期(5D)波動性 大於或小於零,label 3 第N+1到N+5天的平均短期(5D)波動性 減 第N到N-4天的平均短期(5D)波動性 大於或小於零 Ken
Feb 25 2016,1803.89,0.0037,0.19281940773687598,-0.04371054744191208,0.19244095745257342,-1.3998737954236067,0.5109663650888803,-0.5694415327461948,0.6516733476075314,1.5594137413894487,-2.1288552741356437,1951.7,0.0113,0.924266024491469,13.776006321898649,349.98,0.0085,1.6862470448046967,0.014333099880839922,75.3641,-0.005,113.0,0.0072,1.714,-0.0217,-0.25187185091131914,-0.03709192118267113,-0.03849886996687438
Feb 26 2016,1816.73,0.0070999999999999995,0.1856252030301911,-0.4900633150619115,0.19235471838301899,-1.264294532200347,0.4360292026817745,-0.9161149219272762,0.6565471464508716,1.4740727023385003,-2.3901876242657765,1948.05,-0.0019,0.932588999255666,-16.21357098939393,354.81,0.0138,-1.258365932610065,-0.017365449870018895,76.1883,0.0109,114.0,0.0088,1.764,0.0292,-0.04847639957192573,-0.039909023292669876,-0.05336971878814911
Feb 29 2016,1840.17,0.0129,0.1926755926421395,-0.40279858581109873,0.19465693790277352,-1.0946395373941393,0.39080734163661646,-0.9028215655011042,0.6543064177531207,1.350787257157217,-2.2536088226583213,1932.23,-0.008100000000000001,0.9523555684364698,-38.193557968224695,362.35,0.0213,1.5333259413212716,0.032659842550143085,75.1682,-0.0134,112.69,-0.0115,1.738,-0.0109,-0.07621643967695085,-0.05578552673749995,-0.06570184325331055
Mar 01 2016,1844.17,0.0022,0.15805063745521447,-1.159188635770467,0.19080539466057808,-1.0807976520500073,0.5068175479839468,-0.21280189457313448,0.6436991962408246,1.1897507354526107,-1.4025526300257452,1978.35,0.0239,0.9321758030682135,39.92263881628992,373.66,0.031200000000000002,1.2371837779491954,0.0386001338720149,73.3731,-0.0239,114.01,0.011699999999999999,1.827,0.0512,0.42605809210148515,-0.00994976210651577,-0.04695860338694391
Mar 02 2016,1832.84,-0.0060999999999999995,0.11059645563940855,-1.6338305742017307,0.1903712362174165,-0.9940453900447229,0.5572880200626108,1.1614021118415947,0.627753091920465,1.0116258837800454,0.14977622806154933,1986.45,0.0040999999999999995,0.922671096680007,18.880624004852734,375.51,0.005,1.0419379600303071,0.005209689800151536,73.0278,-0.004699999999999999,113.48,-0.0046,1.835,0.0044,0.4193849152889735,0.05496941637340981,-0.002387587287947829
Mar 03 2016,1858.69,0.0141,0.13168954400406924,-0.6882701857307731,0.1787204335503388,-1.1968198454063546,0.5544196392856167,0.8870465499426214,0.5962796104837044,0.7604244231935627,0.1266221267490587,1993.4,0.0034999999999999996,0.9324219925754992,-19.437435878073984,385.32,0.026099999999999998,-13.87971373552373,-0.36226052849716933,73.162,0.0018,113.69,0.0019,1.835,0.0,-0.00944385406825401,0.045836734575585375,0.021798792025449765
Mar 04 2016,1878.29,0.0105,0.13556866894677286,-0.32537952647192137,0.17962826087579642,-1.1099944383546394,0.4950733736035732,-0.08602201204840791,0.5445717822777986,0.4038060498439566,-0.48982806189236455,1999.99,0.0033,0.9391496957484787,-13.455339068927287,402.95,0.0458,2.7905027806152294,0.1278050273521775,72.0326,-0.0154,113.76,0.0006,1.876,0.0223,-0.2947878138690865,0.05099762751607126,0.040850116725322905
Mar 07 2016,1909.57,0.0167,0.14854502347773113,0.6455694719595824,0.16386322666367706,-1.438474896075632,0.2865945861951153,-1.7325783219240332,0.5332166345739107,0.2772898911068202,-2.0098682130308534,2001.76,0.0009,0.9539455279354168,-29.617705038525173,406.82,0.0096,1.2258075395895418,0.0117677523800596,71.4779,-0.0077,113.47,-0.0025,1.904,0.0131,0.5054180958651069,0.025177541486286203,0.0368324990593778
Mar 10 2016,1884.63,0.0009,0.19792143896000675,0.8541247737979563,0.16701681383999392,-1.2393512439861938,0.6013509006894466,0.6562470523728157,0.43552709116403876,-0.5079184679611859,1.1641655203340016,1989.57,0.0002,0.9472549344833306,-1.3365592230277343,405.04,0.0124,-2.748394895065377,-0.03408009669881067,71.4291,0.0045000000000000005,113.19,-0.0013,1.936,0.030299999999999997,0.37240829886934124,-0.060927502011186796,-0.02857193506399841
Mar 11 2016,1876.54,-0.0043,0.19149157683825063,0.4141013804795893,0.1603018984029165,-1.6159036077378797,0.5353573967944254,0.1993907858453002,0.3404455634018903,-1.4120432926359527,1.6114340784812529,2022.19,0.016399999999999998,0.9279741270602663,38.98945596284648,422.55,0.0432,1.9189175086600925,0.082897236374116,69.9192,-0.021099999999999997,113.81,0.0055000000000000005,1.98,0.0227,0.38415825034089607,-0.06424478014991597,-0.05027948189131995
Mar 14 2016,1865.31,-0.006,0.18076875836272047,-0.2371389931608162,0.1639479291533877,-1.325074518981408,0.3880975581003754,-0.682648901173702,0.33261382215707147,-1.6059868518532818,0.9233379506795798,2019.64,-0.0013,0.9235853914559029,8.863665975996355,422.9,0.0008,-0.998524963103721,-0.0007988199704829768,69.9772,0.0008,113.83,0.0002,1.961,-0.008,0.3373645804251384,-0.061984819536870475,-0.06778235763699413
Mar 15 2016,1855.06,-0.0055000000000000005,0.08432636598359722,-1.7387709388882808,0.1667670546790217,-1.1059933109859004,0.8161630909515715,1.4386944703240045,0.3137579928465099,-1.762873717563981,3.2015681878879856,2015.93,-0.0018,0.9202006022034495,6.823498197698427,423.31,0.001,-0.06429964444321185,-6.429964444321185e-05,71.0474,0.015300000000000001,113.19,-0.005600000000000001,1.968,0.0036,-0.8361977799730211,0.04152440360653073,-0.047871795373889386
Mar 16 2016,1871.2,0.0087,0.09835535572605908,-0.9556147157685797,0.16672368473804675,-1.0370891423007405,0.8674255593286158,1.1335598008163053,0.29001319733509584,-1.8294689446108146,2.9630287454271196,2027.22,0.005600000000000001,0.9230374601671254,-5.750935201123184,432.81,0.022400000000000003,0.8102067457857816,0.01814863110560151,69.1734,-0.0264,112.59,-0.0053,1.913,-0.0279,-1.2852568285716144,0.04096170773178448,-0.011255635716283574
Mar 17 2016,1890.79,0.0105,0.130027627833471,-0.14524519210802497,0.16730263155825076,-0.9434511439613857,0.7613796177779588,0.4301921120735511,0.2631761466318244,-1.823819078065516,2.254011190139067,2040.59,0.0066,0.9265898588153426,-7.248989157565575,448.89,0.037200000000000004,2.221747852672158,0.08264902011940428,68.0758,-0.0159,111.39,-0.010700000000000001,1.898,-0.0078000000000000005,-1.4672622677759528,0.012878182476509431,0.005911873361160475
Mar 18 2016,1914.02,0.0123,0.14275587553582403,0.40764895331443657,0.15800634397656987,-1.3901979826283002,0.6039485497586721,-0.42951522089424715,0.25403430652382986,-1.6682788049135024,1.2387635840192552,2049.58,0.0044,0.9338596200197113,-14.899957169250229,446.41,-0.0055000000000000005,1.2897334171206616,-0.007093533794163639,68.3703,0.0043,111.57,0.0016,1.877,-0.0111,-0.9548164142936759,-0.01236500137245461,0.0031440774750347567
Mar 21 2016,1904.5,-0.005,0.1384544690502971,0.7581509351617711,0.1558745811626501,-1.373508641014547,0.4118704763153405,-1.5132441398777845,0.2557125692277806,-1.4683741040241762,-0.04487003585360827,2051.6,0.001,0.9282998635211542,11.406396432439806,449.91,0.0078000000000000005,0.9854519923592581,0.007686525540402213,67.8348,-0.0078000000000000005,111.94,0.0033,1.917,0.0215,-0.22049690106423703,-0.018706420184689793,0.0009641100397573127
Mar 22 2016,1903.47,-0.0005,0.119660519804987,-0.34928053529097997,0.15540458741450877,-1.277755188170434,0.28134166946136574,-1.2578445394187552,0.25228097402426003,-1.3295010698724559,0.07165653045370068,2049.8,-0.0009,0.9286125475656161,-0.6409397543379782,456.65,0.015,2.9008453794284397,0.043512680691426595,67.4914,-0.0051,112.38,0.0039000000000000003,1.944,0.0141,0.7867718163309634,-0.008010757925308101,-0.014201007710449048
Mar 23 2016,1879.89,-0.0124,0.16568682506463708,1.534912048716752,0.15427184380007164,-1.2656098924530204,0.2727237618675156,-0.9106291465561128,0.2365979645137669,-1.277178699832919,0.3665495532768063,2036.71,-0.0064,0.923003274889405,11.424461752365914,448.87,-0.017,0.9668362965704038,-0.016436217041696868,68.7234,0.0183,112.38,0.0,1.879,-0.0334,1.3903777978035474,-0.06046899504281422,-0.0340992334360207
Mar 24 2016,1866.67,-0.006999999999999999,0.1479713620941553,0.3047979165762006,0.14698193122034822,-1.5937410558529834,0.26382444653414744,-0.7058900242474058,0.2352338584004955,-1.1612469392323073,0.4553569149849015,2035.94,-0.0004,0.9168590429973379,12.509287478335182,440.27,-0.0192,-8.200958519428113,0.15745840357301977,68.5601,-0.0024,112.91,0.004699999999999999,1.9,0.011200000000000002,1.4838053489316376,-0.047614118959080215,-0.04254856717490535
Mar 28 2016,1849.31,-0.0091,0.08524034256148659,-0.9170925101620565,0.1504043980320005,-1.1184546241454454,0.597314719186788,1.3277581875653275,0.2246135780841136,-1.025978446519608,2.3537366340849353,2037.05,0.0005,0.9078373137625487,18.37771353772723,445.12,0.0095,-9.801278682542963,-0.09311214748415814,68.5128,0.001,113.45,0.0034000000000000002,1.883,-0.0163,-0.4034219459700687,0.033568463153701364,-0.0009392431504193499
Mar 29 2016,1845.2,-0.0022,0.07916908487534499,-0.7774377082607294,0.14388836791434062,-1.4878136018103465,0.6632232487981787,1.0819600378144874,0.2112916314581336,-1.0243461822137618,2.106306220028249,2055.01,0.0088,0.8979031732205682,20.414758155175377,440.09,-0.0113,-1.8402274130163827,0.020794569767085123,68.0899,-0.0062,112.69,-0.0067,1.804,-0.042,-1.4218936434925218,0.04946472690870926,0.016984049904375353
Mar 30 2016,1868.1,0.0124,0.13352716577535684,0.8600576950014119,0.1501997396451595,-0.9560826895789035,0.5225193329744506,0.06321181343438918,0.19030038460957882,-1.0864942064581848,1.149706019892574,2063.95,0.0044,0.9051091353957218,-14.87274563140818,455.57,0.0352,-15.047961609004476,-0.5296882486369576,68.244,0.0023,112.42,-0.0024,1.828,0.013300000000000001,-1.6491996236566182,-0.01455219687148361,0.013757138882050365
Mar 31 2016,1871.15,0.0016,0.1236684276604164,0.8926008375349801,0.148051069425029,-1.1197784678494502,0.41457902184394985,-1.3748344049279106,0.16294418946539518,-1.215042623860701,-0.1597917810672096,2059.74,-0.002,0.9084399001815765,-6.860509460016374,467.33,0.0258,1.3880251780361088,0.03581104959333161,67.0288,-0.0178,112.58,0.0014000000000000002,1.77,-0.0317,-1.1252522618281438,-0.012905449460311039,0.010405735065030286
Apr 01 2016,1856.77,-0.0077,0.13707800698872022,0.921950759445227,0.14275160170545795,-1.5190206991025006,0.43633813629359813,-0.8587821014822515,0.15670521261748072,-1.2120639569692913,0.3532818554870397,2072.78,0.0063,0.8957873001476278,26.22605629836835,451.05,-0.0348,4.381895569818612,-0.15248996582968768,67.5855,0.0083,111.67,-0.008100000000000001,1.774,0.0023,-0.42441319543653955,-0.0355719694427912,-0.010230568026336304
Apr 04 2016,1866.64,0.0053,0.12060134327609978,0.07734415633127154,0.13881285091427012,-1.8139359319609232,0.36790952233820995,-0.9714625575684137,0.14783761652847374,-1.233062831682608,0.2616002741141943,2066.13,-0.0032,0.9034475081432437,-15.82698554598187,461.67,0.0235,-1.3622223825224398,-0.03201222598927733,68.7464,0.0172,111.33,-0.003,1.762,-0.0019,0.36796675340047025,-0.016476192193575087,-0.01468365463266326
Apr 05 2016,1857.09,-0.0051,0.12829411521967657,-0.05001214760830314,0.12427279331331838,-2.5723367823141716,0.10782411956456531,-1.6705938725645346,0.18176480405383075,-0.8861743106119119,-0.7844195619526227,2045.17,-0.0101,0.9080369847005383,-9.386259770682045,455.49,-0.0134,-5.17695988004049,0.06937126239254257,68.5667,-0.0026,110.33,-0.009000000000000001,1.72,-0.023799999999999998,1.392454116257342,-0.024036132716900763,-0.024375829281278447
Apr 06 2016,1860.17,0.0017000000000000001,0.08523295137445161,-1.6989478132026303,0.11541611307739813,-2.5746852431679184,0.31527626601365494,-0.09947712739559139,0.2204484068051587,-0.37792405106006555,0.27844692366447416,2066.66,0.0105,0.9000851615650374,16.433714801214137,471.27,0.0346,2.35781556402981,0.08158041851543142,67.6066,-0.013999999999999999,109.8,-0.0048,1.758,0.022099999999999998,1.75599061336883,0.032837602215985334,-0.0009044153134362826
Apr 07 2016,1858.85,-0.0007000000000000001,0.08260847414157718,-1.117041429396273,0.11528365383741651,-2.1478652075020355,0.40010950748075885,0.5759580235339556,0.2461169632577993,0.15776312910437684,0.4181948944295788,2041.91,-0.012,0.9103486441615937,-20.957107748734416,471.74,0.001,-0.17477658737258842,-0.00017477658737258842,67.9942,0.005699999999999999,108.22,-0.0144,1.687,-0.0404,1.547341764407426,0.05674398444913192,0.028589480390603744
Apr 08 2016,1877.27,0.009899999999999999,0.09079330371783846,-0.5023689967295001,0.12024929368432466,-1.599031753810686,0.33851487359222476,0.2828230892159284,0.2614133228537827,0.5655076170452915,-0.2826845278293631,2047.6,0.0028000000000000004,0.9168148075796054,-13.240116214720956,474.81,0.006500000000000001,0.5000240066921683,0.0032501560434990942,67.1262,-0.0128,108.06,-0.0015,1.717,0.0178,1.3424058149138682,0.0699136716780649,0.05920093784997435
Apr 11 2016,1906.9,0.0158,0.13369691095907818,1.1933587179474412,0.13018971096866788,-0.9007859643457151,0.3933747059649395,0.6912164414828941,0.259122839352847,0.665632139969268,0.025584301513626118,2041.99,-0.0027,0.9338439463464562,-34.773331070521635,486.84,0.0253,4.950435744746566,0.12524602434208812,66.7928,-0.005,107.94,-0.0011,1.722,-0.006,0.755033554294109,0.03491975495987429,0.06449151483642777
Apr 12 2016,1899.26,-0.004,0.1289582723209321,0.9902510183491688,0.129280736139775,-0.8682028663101983,0.3959652025140514,0.6992890313408021,0.2511969383403097,0.6162616065192015,0.08302742482160064,2061.72,0.0097,0.9212017150728519,26.06474106141536,488.97,0.0044,0.2664264203461033,0.0011722762495228547,65.7183,-0.0161,108.55,0.005699999999999999,1.776,0.031400000000000004,-0.059988012838249005,0.05898241445849228,0.08368270427664858
Apr 13 2016,1932.8,0.0177,0.15429580681275729,1.1948630288378468,0.13971776551319456,-0.13169627844950846,0.48127530383036504,1.555516417331868,0.23517682877055335,0.3027385893129234,1.2527778280189446,2082.42,0.01,0.928150901355154,-14.471124497991696,489.88,0.0019,-0.21262791567062467,-0.0004039930397741869,66.2975,0.0088,109.34,0.0073,1.766,-0.005600000000000001,-0.9696401752735635,0.04628418754268848,0.08250944076500882
Apr 14 2016,1915.85,-0.0088,0.189017999142938,1.379068341381681,0.14032562132411894,0.0004182559272870813,0.5717019168135187,1.4835062071888032,0.2147890282364619,-0.19098277535991656,1.6744889825487197,2082.78,0.0002,0.9198523127742727,17.284134324487923,493.31,0.006999999999999999,2.849110227432889,0.019943771592030222,66.1361,-0.0024,109.4,0.0005,1.792,0.0147,-1.6710202009633393,0.015061656272135626,0.06472719682436451
Apr 15 2016,1907.78,-0.0042,0.19756588774380984,1.1746133727655843,0.13432979251787278,-0.3719008999529206,0.4981359037618425,0.39974853244631897,0.20515764994585858,-0.3998321279056724,0.7995806603519914,2080.73,-0.001,0.916880133414715,6.184302758812464,481.12,-0.024700000000000003,6.256915267004929,-0.15454580709502175,66.405,0.0040999999999999995,108.77,-0.0058,1.754,-0.0212,-1.9312280954015981,0.006170693007227418,0.04302960535513389
