Date,Price,Open,High,Low,Vol.,Change %
Oct 30 2013,2160.46,2126.69,2161.93,2121.84,11.96B,1.48%
Oct 31 2013,2141.61,2155.51,2155.51,2137.47,10.81B,-0.87%
Nov 01 2013,2149.56,2139.88,2157.31,2132.63,8.91B,0.37%
Nov 04 2013,2149.63,2156.09,2160.58,2143.21,7.61B,0.00%
Nov 05 2013,2157.24,2139.84,2158.15,2124.85,9.19B,0.35%
Nov 06 2013,2139.61,2149.39,2166.17,2138.78,10.05B,-0.82%
Nov 07 2013,2129.40,2136.63,2141.60,2119.19,8.18B,-0.48%
Nov 08 2013,2106.13,2120.92,2128.58,2103.51,8.31B,-1.09%
Nov 11 2013,2109.47,2103.30,2117.28,2093.63,6.97B,0.16%
Nov 12 2013,2126.77,2110.72,2127.94,2108.40,7.94B,0.82%
Nov 13 2013,2087.94,2117.89,2117.91,2086.01,8.83B,-1.83%
Nov 14 2013,2100.51,2087.12,2102.38,2078.99,8.38B,0.60%
Nov 15 2013,2135.83,2100.90,2153.21,2100.79,12.59B,1.68%
Nov 18 2013,2197.22,2147.37,2198.32,2143.77,15.75B,2.87%
Nov 19 2013,2193.12,2198.32,2203.30,2186.11,12.51B,-0.19%
Nov 20 2013,2206.61,2201.47,2207.10,2186.64,11.90B,0.62%
Nov 21 2013,2205.77,2197.01,2206.53,2177.74,13.72B,-0.04%
Nov 22 2013,2196.38,2206.47,2211.07,2188.77,11.39B,-0.43%
Nov 25 2013,2186.12,2186.06,2209.15,2181.42,10.83B,-0.47%
Nov 26 2013,2183.07,2184.33,2192.58,2176.18,10.05B,-0.14%
Nov 27 2013,2201.07,2181.73,2207.62,2176.85,11.54B,0.82%
Nov 28 2013,2219.37,2204.38,2234.39,2202.62,13.45B,0.83%
Nov 29 2013,2220.50,2221.62,2224.94,2212.26,10.70B,0.05%
Dec 02 2013,2207.37,2203.12,2231.92,2172.63,17.43B,-0.59%
Dec 03 2013,2222.67,2196.82,2227.92,2193.25,11.35B,0.69%
