Date,Price,Open,High,Low,Vol.,Change %
Mar 08 2017,19482.39,19429.98,19573.61,19399.82,476.79M,0.14%
Mar 09 2017,19571.24,19419.42,19636.43,19336.17,668.77M,0.46%
Mar 10 2017,19658.37,19642.50,19810.03,19605.58,646.04M,0.45%
Mar 13 2017,19706.95,19696.87,19721.07,19548.08,398.92M,0.25%
Mar 14 2017,19537.40,19708.48,19725.66,19479.34,577.02M,-0.86%
Mar 15 2017,19774.02,19560.65,19774.02,19539.36,483.63M,1.21%
Mar 16 2017,20109.76,19998.74,20173.73,19970.23,764.68M,1.70%
Mar 17 2017,20074.28,20112.87,20132.67,20006.15,839.26M,-0.18%
Mar 20 2017,19968.55,19993.79,20117.68,19955.43,445.52M,-0.53%
Mar 21 2017,19918.84,20030.39,20253.65,19878.37,645.38M,-0.25%
Mar 22 2017,19953.44,19747.16,19991.61,19687.36,594.33M,0.17%
Mar 23 2017,20167.49,20011.44,20167.49,19937.14,615.39M,1.07%
Mar 24 2017,20188.02,20184.21,20209.18,20079.75,451.38M,0.10%
Mar 27 2017,20124.19,20026.59,20124.19,19930.62,472.82M,-0.32%
Mar 28 2017,20330.42,20201.02,20330.42,20144.20,535.76M,1.02%
Mar 29 2017,20276.80,20371.98,20388.87,20181.71,515.16M,-0.26%
Mar 30 2017,20367.75,20277.36,20367.75,20217.75,418.85M,0.45%
Mar 31 2017,20492.94,20329.99,20495.62,20306.09,452.16M,0.61%
Apr 03 2017,20242.88,20510.37,20540.39,20242.88,573.94M,-1.22%
Apr 04 2017,20257.10,20212.98,20287.10,20094.79,525.03M,0.07%
Apr 05 2017,20253.37,20244.10,20401.93,20215.47,465.20M,-0.02%
Apr 06 2017,20296.97,20121.50,20339.81,20025.62,438.35M,0.22%
Apr 07 2017,20300.06,20271.06,20335.29,20213.77,393.14M,0.02%
Apr 10 2017,20202.05,20318.16,20322.04,20141.85,350.01M,-0.48%
Apr 11 2017,20109.06,20104.80,20199.26,19976.47,480.21M,-0.46%
Apr 12 2017,20004.93,20153.35,20285.87,19980.64,448.72M,-0.52%
Apr 13 2017,19773.68,19918.39,19944.07,19764.41,427.43M,-1.16%
Apr 18 2017,19442.71,19811.03,19844.53,19442.71,528.90M,-1.67%
Apr 19 2017,19824.61,19492.45,19824.61,19492.45,549.52M,1.96%
Apr 20 2017,19849.44,19720.59,19925.77,19709.47,502.92M,0.13%
Apr 21 2017,19741.75,19861.81,19931.59,19676.61,654.55M,-0.54%
Apr 24 2017,20684.41,20197.87,20684.41,20177.60,1.09B,4.77%
Apr 25 2017,20805.52,20717.54,20883.66,20598.93,583.80M,0.59%
Apr 26 2017,20836.51,20751.12,20836.51,20643.32,537.85M,0.15%
