Date,Price,Open,High,Low,Vol.,Change %
Jun 22 2012,1347.15,1363.58,1363.58,1342.32,-,-1.20%
Jun 25 2012,1330.15,1347.16,1349.62,1325.74,-,-1.26%
Jun 26 2012,1342.82,1330.15,1349.78,1329.65,-,0.95%
Jun 27 2012,1365.93,1342.82,1366.23,1341.62,-,1.72%
Jun 28 2012,1342.91,1365.93,1379.17,1341.03,-,-1.69%
Jun 29 2012,1387.52,1342.91,1390.08,1340.66,-,3.32%
Jul 02 2012,1402.74,1387.52,1406.21,1383.67,-,1.10%
Jul 03 2012,1437.45,1402.74,1440.65,1402.74,-,2.47%
Jul 04 2012,1444.31,1437.19,1446.38,1426.02,-,0.48%
Jul 05 2012,1435.76,1444.30,1458.33,1430.47,-,-0.59%
Jul 06 2012,1414.28,1435.75,1440.89,1408.42,-,-1.50%
Jul 09 2012,1414.62,1414.29,1423.11,1405.72,-,0.02%
Jul 10 2012,1422.58,1414.64,1433.56,1401.96,-,0.56%
Jul 11 2012,1405.15,1422.58,1422.58,1396.73,-,-1.23%
Jul 12 2012,1394.30,1405.15,1406.63,1379.11,-,-0.77%
Jul 13 2012,1416.50,1394.30,1418.24,1394.30,-,1.59%
Jul 16 2012,1422.03,1416.48,1423.86,1412.98,-,0.39%
Jul 17 2012,1430.17,1422.03,1442.14,1421.32,-,0.57%
Jul 18 2012,1426.29,1430.17,1436.39,1423.79,-,-0.27%
Jul 19 2012,1434.47,1426.29,1444.83,1426.29,-,0.57%
Jul 20 2012,1415.38,1434.49,1435.62,1414.01,-,-1.33%
Jul 23 2012,1372.97,1415.38,1416.40,1367.73,-,-3.00%
Jul 24 2012,1365.75,1372.95,1382.91,1359.02,-,-0.53%
Jul 25 2012,1367.67,1365.75,1385.20,1353.58,-,0.14%
Jul 26 2012,1384.06,1367.67,1385.44,1358.59,-,1.20%
Jul 27 2012,1406.30,1384.06,1406.91,1383.39,-,1.61%
Jul 30 2012,1428.62,1406.30,1431.17,1406.30,-,1.59%
Jul 31 2012,1407.02,1428.62,1432.41,1402.06,-,-1.51%
Aug 01 2012,1411.85,1407.01,1419.53,1401.50,-,0.34%
Aug 02 2012,1397.05,1411.85,1430.81,1386.98,-,-1.05%
Aug 03 2012,1421.28,1395.31,1422.80,1391.98,-,1.73%
Aug 06 2012,1439.06,1421.22,1449.31,1417.32,-,1.25%
Aug 07 2012,1450.74,1439.34,1451.55,1433.27,-,0.81%
Aug 08 2012,1449.49,1450.81,1453.90,1438.85,-,-0.09%
Aug 09 2012,1456.41,1449.49,1462.67,1438.98,-,0.48%
Aug 10 2012,1441.59,1456.41,1456.69,1430.02,-,-1.02%
Aug 13 2012,1452.42,1441.88,1467.18,1441.88,-,0.75%
Aug 14 2012,1462.57,1452.42,1464.55,1450.26,-,0.70%
Aug 15 2012,1448.32,1462.57,1465.04,1433.67,-,-0.97%
Aug 16 2012,1451.87,1448.34,1458.58,1442.82,-,0.25%
Aug 17 2012,1444.27,1451.85,1460.60,1444.03,-,-0.52%
Aug 20 2012,1428.75,1444.26,1448.27,1421.72,-,-1.07%
Aug 21 2012,1454.48,1428.75,1459.43,1420.10,-,1.80%
Aug 22 2012,1446.84,1454.48,1454.48,1436.59,-,-0.53%
Aug 23 2012,1453.50,1446.81,1470.72,1446.27,-,0.46%
Aug 24 2012,1454.08,1453.50,1455.95,1439.92,-,0.04%
Aug 27 2012,1448.57,1454.08,1459.93,1441.74,-,-0.38%
Aug 28 2012,1450.81,1448.55,1458.04,1444.11,-,0.15%
Aug 29 2012,1437.14,1450.81,1459.91,1437.09,-,-0.94%
Aug 30 2012,1429.82,1437.12,1441.57,1425.21,-,-0.51%
Aug 31 2012,1422.91,1429.82,1438.93,1417.79,-,-0.48%
Sep 03 2012,1439.31,1422.90,1443.47,1421.07,-,1.15%
Sep 04 2012,1436.52,1439.31,1444.12,1434.10,-,-0.19%
Sep 05 2012,1421.62,1436.46,1437.93,1420.33,-,-1.04%
Sep 06 2012,1455.07,1421.62,1456.89,1420.73,-,2.35%
