Date,Price,Open,High,Low,Vol.,Change %
Aug 25 2014,4342.11,4299.50,4342.11,4286.61,66.63M,2.10%
Aug 26 2014,4393.41,4336.29,4395.94,4333.12,102.35M,1.18%
Aug 27 2014,4395.26,4384.53,4401.52,4379.80,88.62M,0.04%
Aug 28 2014,4366.04,4385.71,4393.58,4352.93,110.10M,-0.66%
Aug 29 2014,4381.04,4380.61,4393.60,4337.13,102.40M,0.34%
Sep 01 2014,4379.73,4383.62,4391.08,4358.26,71.67M,-0.03%
Sep 02 2014,4378.33,4389.40,4403.22,4373.32,88.31M,-0.03%
Sep 03 2014,4421.87,4394.66,4443.53,4394.07,119.61M,0.99%
Sep 04 2014,4494.94,4409.16,4509.58,4401.25,152.52M,1.65%
Sep 05 2014,4486.49,4492.91,4498.16,4470.20,105.97M,-0.19%
Sep 08 2014,4474.93,4484.40,4489.02,4463.79,84.58M,-0.26%
Sep 09 2014,4452.37,4465.10,4482.91,4446.04,94.41M,-0.50%
