Date,Price,Open,High,Low,Vol.,Change %
May 02 2013,7260.76,7230.19,7263.09,7207.10,24.08M,0.23%
May 03 2013,7310.06,7257.53,7317.01,7247.98,23.97M,0.68%
May 06 2013,7333.33,7304.59,7336.11,7293.72,19.76M,0.32%
May 07 2013,7358.56,7325.12,7365.31,7323.27,19.14M,0.34%
May 08 2013,7414.02,7352.99,7414.02,7357.38,17.29M,0.75%
May 09 2013,7417.58,7406.97,7420.87,7388.70,12.32M,0.05%
May 10 2013,7451.29,7423.30,7451.29,7417.60,23.45M,0.45%
May 13 2013,7450.43,7441.75,7457.45,7423.44,124.63M,-0.01%
May 14 2013,7477.86,7456.03,7477.86,7426.08,24.70M,0.37%
May 15 2013,7513.97,7470.64,7516.24,7467.92,23.94M,0.48%
May 16 2013,7513.87,7504.10,7517.38,7494.18,24.61M,-0.00%
May 17 2013,7542.56,7499.90,7545.63,7496.10,21.52M,0.38%
May 20 2013,7607.23,7532.32,7607.24,7532.38,18.73M,0.86%
May 21 2013,7643.80,7594.52,7643.80,7585.82,23.31M,0.48%
May 22 2013,7637.46,7641.39,7650.80,7619.97,20.62M,-0.08%
May 23 2013,7488.82,7534.08,7515.55,7457.38,111.88M,-1.95%
May 24 2013,7489.82,7512.65,7525.05,7462.62,18.83M,0.01%
May 27 2013,7520.09,7492.96,7524.48,7495.59,21.09M,0.40%
May 28 2013,7591.47,7527.54,7616.27,7527.17,70.53M,0.95%
May 29 2013,7524.38,7582.83,7584.30,7522.87,39.92M,-0.88%
May 30 2013,7571.82,7517.84,7582.56,7522.41,45.57M,0.63%
May 31 2013,7547.03,7572.17,7570.97,7516.82,30.11M,-0.33%
Jun 03 2013,7497.56,7533.11,7553.20,7468.28,154.27M,-0.66%
Jun 04 2013,7519.75,7521.13,7536.84,7498.22,24.12M,0.30%
Jun 05 2013,7463.00,7499.75,7507.74,7455.41,21.78M,-0.75%
Jun 06 2013,7407.41,7466.95,7473.08,7407.41,18.64M,-0.74%
Jun 07 2013,7452.71,7417.35,7469.31,7396.89,31.31M,0.61%
Jun 10 2013,7459.30,7455.37,7482.74,7447.14,23.17M,0.09%
Jun 11 2013,7377.84,7459.23,7456.82,7352.74,25.06M,-1.09%
Jun 12 2013,7352.43,7374.77,7396.11,7347.38,25.45M,-0.34%
Jun 13 2013,7314.43,7306.06,7321.80,7257.32,24.30M,-0.52%
Jun 14 2013,7388.19,7341.65,7408.16,7331.47,18.43M,1.01%
Jun 17 2013,7442.17,7408.69,7451.41,7406.80,17.62M,0.73%
Jun 18 2013,7472.80,7436.52,7472.80,7429.76,17.77M,0.41%
Jun 19 2013,7435.27,7478.07,7474.55,7414.63,22.13M,-0.50%
Jun 20 2013,7275.46,7376.91,7366.31,7261.93,25.02M,-2.15%
Jun 21 2013,7173.13,7273.28,7307.54,7173.13,30.83M,-1.41%
Jun 24 2013,6997.10,7175.33,7178.74,6986.56,30.62M,-2.45%
Jun 25 2013,7077.15,7027.07,7082.02,7011.21,22.18M,1.14%
Jun 26 2013,7209.32,7097.78,7209.32,7090.96,28.89M,1.87%
Jun 27 2013,7278.01,7216.52,7293.02,7198.60,23.38M,0.95%
Jun 28 2013,7256.35,7277.88,7294.48,7229.07,28.18M,-0.30%
